created_at,id,text,user/id,user/name,user/location,user/url,lang,timestamp_ms,TARGET
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @_timi_gold: See Nigeria should start selling vibes and cruise o!  I think it will help boost the economy too. 
We just joke literally a…",2987412539,⭐Timi_Gold 🔌 🌠,Africa. 🌍,https://www.instagram.com/p/Bz8sQmhg-fC/?igshid=ue0ghpwyl83f,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @greenwichdmc: Your opportunity to ask the Government. The daily #Covid19 briefings have had a slight change in format.  They will now a…,216302707,barrie kelly,greenwich and surrey,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,Apply now: John H. Rippey Grant for Expedited Research - The Impact of Laboratory Testing for SARS-CoV-2 on Quality… https://t.co/88W896yN9b,8.31E+17,CAP Foundation,"Northfield, IL",http://foundation.cap.org,en,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"In the Democratic Republic of #Congo, Grâce Maroy, activist of ""Lucha"" takes to the street to sensitize people, ask… https://t.co/uXToETJSXD",316345697,MakeEveryWomanCount,,http://www.MakeEveryWomanCount.org,en,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"Las vías de transmisión incluyen la directa (tos, estornudo, gotitas de Flügge) así como transmisión por contacto (… https://t.co/MMOvb8O6Tx",2904593902,FOPBA,,,es,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,#Problemsolvers The Real Reason that Young People Can't Find #Jobs  #OECDPISA #WEF #COVID19 #StoptheSpread… https://t.co/yvImQVVMRP,3190823685,Global Search,,http://cmrubinworld.com,en,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @NanJ_Sekaishi: ベトナム勝利の歴史

南部のチャンパーが1600年以上存続する
13世紀 vsモンゴル帝国
20世紀 vsフランス(インドシナ戦争)
　　　  vsアメリカ(ベトナム戦争)
　　　  vs中国(中越戦争で人民解放軍大打撃)
21世紀 vsコ…",96388205,もっきり夫人,,,ja,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,Hot off the press! 'The Mahesh Telecom Times' is out! https://t.co/iCHU9VOy6z Thanks to @2shar @RickKing16 @nimsaw… https://t.co/FRjkiGO1jN,73803865,Mahesh Telecom,"Mumbai, India",http://www.MaheshTelecom.net,en,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"Klar! Braune Ärsche, kriegen kein #Corona 

#Coronakrise",627394798,"Carlo ""Systemrelevant"" Masala",Munich,https://www.unibw.de/politikwissenschaft/professuren/lehrstuhl-ip/internationale-politik,de,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @alexandra_gros: Chloroquine : l'anti-viral qui paralyse la recherche médicale mondiale https://t.co/ytVTxAF4nU #coronavirus,3110576680,aatea,,,fr,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"Small business with a rateable value of £15,000 or less that is already in receipt of small business rate relief (S… https://t.co/bjCWNg2i5m",88935290,Warwickshire CC #StayHomeSaveLives,Warwickshire,http://www.warwickshire.gov.uk,en,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @BeachMilk: This is a WONDERFUL ‘Freudian Slip’ from Dr Birx!

Who is she REALLY working for?

#GatesFoundation #COVID #Coronavirus #Pla…",322150887,m lerner,,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @UNFPASerbia: “All of us fathers faced various challenges in our lives..but in this,we are not alone.. we have to work together with our…",111399124,UNFPA Eastern Europe & Central Asia,Eastern Europe & Central Asia,http://eeca.unfpa.org,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @ANI: 1594 new cases and 51 deaths reported in last 24 hours. India's total number of #Coronavirus positive cases rises to 29,974 (inclu…",1.25E+18,DeveloperSrikar,,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,Half of physicians now using telehealth as COVID-19 changes practice operations https://t.co/naPq8ZtD3h #CMS… https://t.co/9d8Pli5g7q,1587282144,YouThisMe,"New York, USA",http://www.utmhealthcare.com,en,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"@PressSec So True So True, A failed Clown President.

https://t.co/Ed2WSY3BEu",568790348,KSD,United States,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @lvk_res: Témoignage : #Deconfinement #coronavirus #11mai #VieDeProf https://t.co/U87nSfHbcc,1.08E+18,Prince Vegeta,,,fr,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @_candyclover: .@BigHitEnt ประกาศเลื่อนตารางทัวร์คอนเสิร์ต #MapOfTheSoulTour ทั้งหมดและจะวางตารางทัวร์ใหม่ทันทีที่สถานการณ์การแพร่ระบาดข…,1647644046,Renny❤,,,th,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @eniola_opeyemi: #COVID19: Prophet TB Joshua is praying &amp; fasting on the mountain for Coronavirus to end.

@Gidi_Traffic https://t.co/SQ…",8.97E+17,bustops.ng,"Lagos, Nigeria",http://bustops.ng,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @salomepradas: ✋🏼Basta ya de mentir Sr. Illa!!! Las miles víctimas del #COVID19 que han fallecido sin test, los contagiados sin test y l…",1637483929,⚫️ Jaime de Olano,,http://www.gppopular.es/,es,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @iucyl: ⛑️Consideramos una temeridad la medida de la Junta de Castilla y León de prescindir de los profesionales contratados durante la…,2969950881,Inma Patón Mas 🔻,,,es,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @StevieBrexit: Darling of the MSM, Muslim Ash Sarkar, patronises British over 70s, basically implying that they spend most of their time…",1.24E+18,Endless Travelling,,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @RobForbesDJ: Gee that sounds familiar 🙄 https://t.co/el6TP1Qn9m,18404837,Maggie,Cape Town,http://batonage.com,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @dwnews: Countries are now developing their own smartphone apps to help limit the spread of the #coronavirus, amid worldwide concerns fo…",20984810,bernardo,hong kong,http://bjchan.tumblr.com,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @CrowleyAidan: Just got a phone call from @ManUtd. They are calling all their membership holders to check in on them and see if they are…,306117645,Alan O'Flynn,Cork,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @SanjayDhotreMP: Today, interacted with IT Ministers of various States, UTs on tech initiatives taken to deal with #COVID19, in a meetin…",7.56E+17,Maharaja.p,"tirunelveli,chennai, India",,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @doctarm: เหตุผลที่จะให้เปิดห้างก่อน เพราะงี้นี่เอง 😒,3019171238,ᴷᴷ💎☁️,เอสเอมสแตนดึ,,th,1.59E+12,0
,,,,,,,,,
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @kanombyp: 🔥แจกบราวนี่ 1กล่องค่า🔥
— กติกา แค่รีทวิต+ฟอล
ประกาศวันที่ 1 พ.ค.
#อร่อยไปเเดก #COVID19 #พรกฉุกเฉินฯ https://t.co/HsiKfLErSW",210808322,ミネ,,,th,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @alphamozo: Putain le ressentiment qu'il faut avoir pour s'en prendre à quelqu'un de plus petit que vous parce qu'il ose faire des chose…,7.68E+17,بني,94 - Parc Des Princes ,,fr,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,Proud to be busy helping manufacturers with their production lines #ukmfg #covid19 #coronavirus https://t.co/dghat5t3bM,1.22E+18,UPM CONVEYORS,Langley Slough SL3 6EP,http://www.upmconveyors.co.uk,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"Çoğu dengesiz #Isveç için savunmaya geçmiş, #COVID19 ölüm oranının %12,5 olduğu bir ülke için acayip acayip senaryo… https://t.co/xFjlQPfg9Q",1.25E+18,Fatsali52,Biz Hep Birlikte Türkiyeyiz,,tr,1.59E+12,1
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @cjdtwit: The REAL danger in America is not #coronavirus,  it is our MEDIA and SOCIAL MEDIA. 

They are DESTROYING America with their li…",42171187,Dawn 🌟🌟🌟 #ISTANDWITHGENFLYNN 🌷,Pittsburgh PA,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @fabyhealthyle: 🙌🏻 Se siguen uniendo. Ayer tambien comenzo Orocovis. La semana pasada se implemento en Yauco y Guayanilla. Seguimos!,29067282,Mr Quarantino,,,es,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @EricTopol: An especially astute and succinct essay on #COVID19 protective immunity @TheLancet today
https://t.co/HFGUGPdson
highlights…",21756912,Brian JM Quinn,Boston College Law School,https://www.bc.edu/bc-web/schools/law/academics-faculty/faculty-directory/brian-quinn.html,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @RFI: 🇬🇦😷 #Gabon #Covid19 Le gouvernement, à la surprise générale, a annoncé le #déconfinement partiel de #Libreville. 
► En revanche la…",8.92E+17,RT INFO,Maroc,,fr,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @MimiJ9: Thank you #Panorama you may pay dearly for telling the truth. But always know you did the right thing. We hope it will not be i…,1435013892,moany mum,uk,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @sumitmshr: ये हैरान करने वाला वीडियो बिल्कुल भी नहीं है, ऐसी बात करना राजनीति का हिस्सा बन चुका है.
देवरिया- बरहज से बीजेपी विधायक सुरे…",1.24E+18,अभिषेक मिश्र,"Lucknow, India",,hi,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,RT @themojo_in: Union Health Ministry issues fresh guidelines for home isolation of patients with mild #COVID19 symptoms. https://t.co/tHC3…,2479802778,Karishma Asoodani,Mumbai-Delhi ,https://www.linkedin.com/in/karishma-asoodani-bb086810a,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @jamewils: INDIA #COVID19 TRAJECTORY 

1 to 15000 cases - 80 days
15000 to 30000 cases - 10 days",225179624,a,New Delhi,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @KKMPutrajaya: Dengan peningkatan kes pulih daripada #COVID19, ini menjadikan jumlah aktif makin menurun sepanjang PKP Fasa 3 sekali gus…",4242744740,haqita,The Louvre (down the back),https://www.instagram.com/atikacang/,in,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"RT @fab_oficial: Veja as dicas da Turma do Fabinho para o enfrentamento à pandemia do novo coronavírus.
#FAB #Dimensão22 #TurmaDoFabinho #F…",1.24E+18,João Paulo de Oliveira Santos,,,pt,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @Arts_Wales_: Our Urgent Response Fund for Individuals is now open for a second round of applications. For #freelance #creative practiti…,1.19E+18,Wales Youth Festival Network,Wales,,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"One of the symptoms of #coronavirus is a high fever - but why do we get them and can they be dangerous?

Dr… https://t.co/2W2htRcBKo",4970411,Al Jazeera English,"Doha, Qatar",http://aljazeera.com,en,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @wonder_m_r: Ahora que estamos en cuarentena por el #COVID19 ha aumentado el interés por tener plantas y cuidarlas. Lamentablemente no t…,2172910012,En catarsis,,,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,#IndiaFightsCorona,1.14E+18,Satish Jaiswal 👨‍🌾,भारत,,und,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @DrEricDing: PUBLIC HEALTH LAB CUTS: So many states had budget and staffing cuts, including some with lab accreditation problems. This h…",1.12E+18,ScorpioRoze 🦂 🌹,,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @justindoodles1: Lockdown: DAY UNKNOWN (I lost count)
Daddy never fail to miss a single day to breed his slutty little bottom boy 🤰🏻🤰🏻🤰🏻…",1.07E+18,Itsaboutnakedmen,"Montréal, Québec",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @AaronDodd: 'Very worried': Britain issues alert as possible new #coronavirus syndrome emerges in children. #auspol 
https://t.co/EmwBBH…",1582824926,Nana J,,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @IndiaDST: Study shows that #COVID19 may affect the Central Nervous System causing loss of smell &amp; taste.
@drharshvardhan @Ashutos61 @In…",9.32E+17,Vamsi Krishna Vadupu,"kalidindi ,India",,en,1.59E+12,0
Tue Apr 28 12:15:07 +0000 2020,1.26E+18,"⚠️Con este Flujograma podrás identificar casos oportunamente, evitar contagios y pedir ayuda en caso de ser necesar… https://t.co/eTeOkZWO0W",299370058,@semaqroo,Quintana Roo,http://sema.qroo.gob.mx,es,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @Hadi_B358: Silahkan di RT
Nikmatnya berbagi...🇮🇩😍

#coronavirus #coronavirusindonesia #covid-19indonesia #virus #coronaindonesia #wabah…",4219447586,Alhijaz Indowisata,"Jakarta Capital Region, Indone",,in,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"Leben in #Dortmund 

#CoronaDO 🦠

#Coronavirus #SARS_CoV_2 #Covid_19 #StayAtHome 

Von Dortmunder für Dortmunder:",25858487,Uwe Pfeiffer,Dortmund,http://www.DOCODO.de,de,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @HFWOdisha: Latest update on #COVID19 in #Odisha: As on 26th April, Midnight, 25103 samples have been tested &amp; 111 cases have been teste…",3023031798,Chandan Chand Bhol,cuttack,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @BHPComms: Taking care of your mental health and wellbeing during #COVID19 - our newly-launched resource centre can help manage anxiety,…",1.19E+18,Louise Stanley,Birmingham,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"@pablocasado_ @eslamananadeFJL No, no fue “por ir a una misa”, sino por abandonar la reunión de coordinación de cri… https://t.co/pViC4cZQf5",250578711,Miguel🔻#NoalTTIP,,,es,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,@InovioPharma $INO Completes enrollment in first phase of #COVID19 #humantrials big $$ #funding next from @BARDA… https://t.co/xXcaVL0Tp5,2482130391,☘️🇨🇮mmadiehard 🇨🇮☘️,"New York, NY",,en,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @MarcelinoF54: Extrait du rapport de l'agence Santé Publique France de mai 2019.
Ce n'était pas faute d'avoir prévenu le gouvernement.
M…",843221358,aniotzbehere myriam NS,Côte Basque,,fr,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @PabloFuente: #COVID19 Comunicado de la Asociación Española de Pediatría. https://t.co/FOmAT4pi7M,7.36E+17,ﾤΙӃﾼ,,,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"🏴󠁧󠁢󠁥󠁮󠁧󠁿 🗣️#Coronavirus 
Después de estar en internado por covid-19, Boris Johnson vuelve al mando 
https://t.co/Qc4nR6AzsP",176979194,Diario Crónica,"Buenos Aires, Argentina",http://www.cronica.com.ar,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @meinmokhtar: Hint extend sampai raya,1679728458,sha,Malaysia,http://instagram.com/aishanajeha,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @Lala_The_Don: तब्लीगीयों को हीरो बनाने केजरीवाल ने पहले ही शीघ्रपतन कर लिया, इतना कैसे गिर सकता कोई इंसान। https://t.co/nyAzlSclzE",2555055486,Ravikumar Kakadiya,"Rajkot, India",,hi,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @mitecogob: 📣 Sara Aagesen subraya el potencial del Pacto Verde Europeo en la recuperación económica frente al #COVID19

🔅 Las renovable…",102750970,Enrique R. de Azero,Canarias,http://www.acer.org.es,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @JesusCintora: El senador del PP, Rafael Hernando, usa un vídeo de 2018 para culpar al gobierno de que una manifestación de musulmanes s…",9.51E+17,Pepa/♥️,,,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,The SC has directed the Centre to make suggestions in the guidelines for rational use of the PPE kits so that they… https://t.co/lmMiXuLRW4,94761188,The New Indian Express,Chennai,http://www.newindianexpress.com,en,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,yaklaşık 20.000 #COVID19 vaka/hastasına bile doğru dürüst bakamayan bir ülke için muhalefetlik adı altında #isveç'i… https://t.co/mE57WzKviV,1.25E+18,Fatsali52,Biz Hep Birlikte Türkiyeyiz,,tr,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @PIB_India: If a #COVID19 patient is found to be infected at any health facility, the facility can be reused after proper disinfection p…",144131633,Abhilash,"Noida, India",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @wonder_m_r: Ahora que estamos en cuarentena por el #COVID19 ha aumentado el interés por tener plantas y cuidarlas. Lamentablemente no t…,9.64E+17,Corin_a 🍃🐦🍃🐦🍃🐦,"Cali, Colombia",,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @TomFitton: .@Google suppressing info that undermines unconstitutional and and destructive shutdowns. #coronavirus,7.89E+17,Matthew,USA,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,#EspecialCoronavirus | @aepediatria recuerda que en la gran mayoría de los casos la #COVID19 cursa de forma leve en… https://t.co/jrBUEiHQjK,367210075,ConSalud.es #QuédateEnCasa,España,http://www.ConSalud.es,es,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @RoseKeffas_G: Join @kemiAnnAreola  &amp; I Today at 5pm on GOVERNMENT SERIES Twitter Live chat! Topic: Engaging youths in the fight against…,3978940647,Rose Keffas G,"Federal Capital Territory, Nigeria",http://www.sdgs.gov.ng,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @piersmorgan: This is the real story. Journalists at today’s press briefing need to take off their polite kid gloves &amp; demand the Govt a…,438489417,Matthew Curry,Lancashire,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @qffwffq: Pour ceux qui veulent être testés tous les jours. https://t.co/j4N7ZH6tIN,1522962018,Polytyx,,,fr,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @BellaRoseO: Government should lift the lockjam 😂🙈 
#notbellarose #lockdown #COVID19 https://t.co/b0uVcMyR6T",1.03E+18,Bundayy Olayinka,"Lagos, Nigeria",https://zadatolayinka.dev/,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,Ekal’s Ambitious Initiative against #coronavirus  https://t.co/F0jlLXEKe2,2261350952,prafulla ketkar 🇮🇳,"New Delhi, Bharat",http://organiser.org,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @Conflits_FR: 🇧🇪 FLASH - La #Belgique confirme 647 (553 hier) nouveaux cas de #coronavirus et 134 (113 hier) nouveaux décès. 65 (93 hier…,1909141838,Ayden🇰🇲👉🏾👈🏾,"Paris, France",,fr,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @BBCPanorama: Watch our investigation, 'Has the Government Failed the NHS?' here on @BBCiPlayer:

https://t.co/R1o8aWrRPe

#BBCPanorama…",726630530,Hannah Keely,"Brighton, England",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @mariecgoldman: If you haven't watched last night's #Panorama, you really should. Everything in it is shocking and should be reason enou…",8.53E+17,John Wall 🔶️🇱🇹🇪🇺⭐,"Tooting, London",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"وزارة الصحة المغربية: تسجيل 126إصابة جديدة بفيروس #كورونا ليرتفع إجمالي الإصابات إلى 4246

#A24 #coronavirus",3262647943,newsdesk@arab24.com,,http://www.Arab24.com,ar,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @Jim_Jordan: Attorney General Barr’s Memo to U.S. Attorneys: 

“The Constitution is not suspended in times of crisis.” 

The Attorney Ge…",1.23E+18,Lisa Day,,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @EricTopol: New report of 5 infants, age &lt; 3 months, with #COVID19, 4 of whom had neurologic symptoms at admission. Conclusion includes:…",20665235,Stay Home In Newport,Newport RI ,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @TheHinduCinema: Actor #MadhuriDixit is all set to host a two-day online dance festival from #WorldDanceDay to help people relieve stres…,20751449,The Hindu,"Chennai, India",http://www.thehindu.com/,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,Today I will work on my penmanship.  #quarantine #project #fortydays #coronavirus https://t.co/xWRWcQA1YT,20853498,Rosemary LaColla,,https://www.youtube.com/channel/UC8thMVXowOFx1QUxmr1dqKw,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"देश में कोरोना संक्रमितों का आंकड़ा 30 हजार के करीब पहुंचा, बीते 24 घंटे में 51 की मौत और 1594 नए मामले आए सामने… https://t.co/yTedcD1EXb",321271735,ndtvindia,New Delhi,http://ndtv.in,hi,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @piersmorgan: This is the real story. Journalists at today’s press briefing need to take off their polite kid gloves &amp; demand the Govt a…,421727405,Samuel Davies,,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @uatae_es: 🔵#FelizMartes Hoy Día Internacional de la Salud y la Seguridad en el Trabajo #28AbrilStopCOVID19 os invitamos a consultar en…,360207095,E.ArmenterosCalvo,,,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @RonakGopaldas: Louder https://t.co/XafgHmzaeB,438282602,Happiness is free,"New York, USA",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,What a tragic situation we all face?  God give us the strength to face. Don't be devided we all humans and the… https://t.co/hBzEDmyjTi,120034720,Bibhu Prasad Sahu,"Brahmapur/Bhubaneswar,Odisha",http://ysdindia.org,en,1.59E+12,1
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @ANI: 1594 new cases and 51 deaths reported in last 24 hours. India's total number of #Coronavirus positive cases rises to 29,974 (inclu…",574388664,| 🧡 Miss Tviṣ 🧡|,Gujarat,,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @elespanolcom: Un estudio de #Fedea estima que los muertos por #COVID19 en España son más de 34.000 https://t.co/rnI0mreqJ9 #SaludPública,1536855906,Miki -tonterías las justas,,,es,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @KLThisWeek: There's another #COVID19 outbreak at a second seniors home in #Bobcaygeon. Four residents and four staff members at Case Ma…,550703304,Hot Mess 🎣🇨🇦🚛,"Kawartha Lakes, Ontario",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @Drmartyufml: Pour rappel une boite de 50 Masques Chirurgicaux c’est 3€90 en temps normal.
Vendre ceux là 1 à 5€ pièce est une escroquer…",105528783,Toibi טוביה,M;VILLE,,fr,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @MassAGO: Data means accountability.

Thank you @RepPressley and @SenWarren for fighting for a racial breakdown of the federal small bus…",275801364,Sharon Stagliola,"Hyde Park, Boston",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @snysineee: เออมันเริ่ดต้องเเบบนี้สิ!!!! #พรกฉุกเฉินฯ #COVID19 https://t.co/8v85F1sNok,1456417050,เธอ เธอนั่นแหละ สู้ๆนะ,,,th,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @MassimoMainard1: In Germania sono appena entrate in vigore le misure di allentamento ma, per la prima volta da marzo, risale l'indice d…",9.26E+17,davide,,,it,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍Tele survey on #COVID19 symptoms by Government of India

➡️You will receive call from number 1921…",9.67E+17,PRO Defence Tezpur (Assam/Arunachal Pradesh),"Tezpur, Assam, India",,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,RT @RobForbesDJ: Gee that sounds familiar 🙄 https://t.co/el6TP1Qn9m,339888388,Brett Reimers | Wonderling Photography,Safer just to say Africa,http://www.offsetindustries.com,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @elfarma20: Consejo General de Farmacéuticos y Conferencia de Decanos habilitan una bolsa de estudiantes para cubrir bajas y reforzar la…,115653126,Farmacéuticos,"Madrid, España",http://www.portalfarma.com,es,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @19Grafiek: Omdat er zo weinig mensen positief zijn getest hebben we meteen even opgezocht hoeveel mensen er zijn getest. Op 27 april wa…,1.25E+18,#Blijfthuis,,,nl,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @CBSNews: Coming up, @Target CEO Brian Cornell joins @CBSThisMorning to talk about the future of retail, and what the company is doing t…",7.62E+17,SMA,,,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,"RT @moonriver365: Our successful response to the pandemic is thanks to citizens’ voluntary participation, which will continue to be crucial…",2148085591,최병순,,,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @_candyclover: .@BigHitEnt ประกาศเลื่อนตารางทัวร์คอนเสิร์ต #MapOfTheSoulTour ทั้งหมดและจะวางตารางทัวร์ใหม่ทันทีที่สถานการณ์การแพร่ระบาดข…,2796014329,Is this LOVE. 🐨🦁 🐻🐋,,,th,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @PIB_India: Defence Minister @rajnathsingh reviews contribution of Defence PSUs and Ordinance Factory Board (OFB) to fight #COVID19; dir…,3220062968,NOTTO,India,http://www.notto.gov.in,en,1.59E+12,0
Tue Apr 28 12:15:08 +0000 2020,1.26E+18,"Small business sector ‘weeks from collapse’, say tax experts - 

#SmallBusiness #COVID19 

https://t.co/YqtjTLBNyl https://t.co/SLP4ydSOz4",54616396,Adam Whittaker,"Manchester, England",https://www.adamdwhittaker.co.uk/,en,1.59E+12,0
Tue Apr 28 12:15:09 +0000 2020,1.26E+18,RT @himsseurope: (Webinar) Join us for the first in a series of European-wide webinars that will focus on the challenges #nurses face in th…,273330842,Manuel_Vallina,,,en,1.59E+12,0
